rating,review_text
0,"Urun siparis verdikten sonra 1 gunde elime ulasti bu yuzden cok memnun kaldim, saticiya tesekkur ederim. La Roche kalitesine guveniyorum karma bir cildim var ve umarim iyi gelir. Bir sure kullandiktan sonra guncelleme yapaarimmm"
0,Karma ciltliyim cildimi kurutmadan temizledi başarılı alınır
0,3 yildir kullaniyorum gayet guzel
0,Arkadaşlar yüzüme çok iyi geldi cildim kuru olmasına rağmen
0,Bittikçe aldığım bir ürün. Temizlemesi çok iyi
0,karma bir cilt tipine sahibim yüzümü jelle yıkadıktan sonra temiz bir his bırakıyor. Cildimi kurutmadi
0,Orjinal ürün.Yağlı bir cildim var en iyi gelen bu temizleme jeli oldu kremi ile birlikte kullanıyorum
0,İkinciyi alışım yüzümü temizleyip yumuşacık yapıyor
0,Korumalı geldi paketleme güzel teşekkürler
0,Instagram'da övücüsü bol bir üründü bende aldım deniyorum. şu anlık güzel gidiyor fiyat performans bence şu zamanlarda
0,Cok güzel bir ürün çok beğendim tertemiz yapıyor yüzümü
0,Dr tavsiyesiyle aldık iyi arindıriyor.
0,gayet iyi bir ürün indirimden alınır
0,"Dermotoloğumun önerisi ile aldım . Ürün gayet büyük , satıcı hemen kargoladı. Kullanıp editleyeceğim"
0,sivilcelerimi kuruttu düzenli kullanımda faydalı oldu güzel
0,Tavsiye üzerine aldım. Gayet memnunum.
0,Normal ciltliyim çok kuruttu ama beğeneni çok. Baya da gidiyor.
0,Mükemmellll
0,Beğendiğim ve düzenli kullanmaya çalıştığım bir ürün. Umarım cildime iyi geliyordur..
0,aldığıma şükrettiğim ürün
0,Cok güzel temizliyor la roche kalitesi
0,En çok kullandığım yüz yıkama jeli müthiş
0,iyi şampuan severek kulandiq tesekkur
0,çok hoş hemen emiliyor ve bıraktığı his muhteşem
0,ürün sağlam geldi. Cildim aşırı yağlı olduğu için nemlendiriciye ihtiyacım yok. Boyutu gayet iyi kullanalı üç gün oldu fark görürsem yorumumu ekleyeceğim.
0,Yıllardan vazgeçilmezim
0,Stokladım güzel
0,Paketlenmesi güzeldi
0,uzun sure gidiyor cildime iyi geldi
0,cok severek kullaniyorum. cildim nefes aliyormus gibi oluyo yikadikdan sonra. her gece kullaniyorum. sonrasinda tonik ve la roche posayin onarici kremini suruyorum.
0,185 ₺ aldım kuponla birlikte sağlam bir şekilde elime ulaştı ve harika bir ürün
0,cildime cok iyi geldi
0,"severek kullanıyorum, 5 ay kadar gidiyor."
0,öncelikle paketleme vs çok iyiydi cildi güzel temizliyor
0,Ürünü doktor tavsiyesiyle aldım severek kullanıyorum
0,karma bir cildim var ilk defa deneyeceğim gözeneklerim fazla Umarım işe yarar
0,Sağlam geldi bakalım
0,güzel ürün daha 3. günden yüzümü pürüzsüz yaptı alınır
0,güzel bir marka
0,Zaten beğenerek kullandığım bir tunik
0,Düzenli kullanınca faydasını görüyorsunuz
0,İndirimde almıştım güzel
0,çok güzel daha önce de kullanıyordum zaten indirime girdikçe alacağım .Yüzümü yumuşacık yapıyor
0,"Ürün kaliteli kullandığımdan beri bir sorun olmadı yüzümde ,"
0,Henüz düzenli kullanamadım kokusu gül suyu gibi
0,Beğendim fena değil
0,deneyip göreceğim
0,Henüz kullanmaya başlamadım. Kargı hızlıydı. Paketleme güzeldi. Umarım beklentimi karşılar.
0,Ürünü batıklarım ve kararmalarım için aldım güzel tavsiye ederimmm
0,Koltuk altini beyazlatsa da anlik
0,Koltuk altı kararmam için aldım 3 yada 4.kullanışım ve işe yarıyo gibi tabi bunu söylemek için daha erken bi kaç hafta güncellerim
0,indirimli aldım stok yapacam kesinlikle tavsiye ederim
0,Cilt bakımımın vazgeçilmezi.
0,iyi sonuç veriyor Stoklanmalı indirime girdikçe
0,Koltuk altı kararmalarım için almıştım.Banyodan sonra sürüyorum.Açılmalar baya oldu.Tabi düzenli kullanmanız lazım.
0,"gözenekleri küçülttüğünü düşünmüyorum ama cidden bakınca görünümde çok büyük değişiklik var. şişenin yarısından fazlasını kullandım. insanlar değişimi rahatça fark edebiliyor. instagramdaki kullanıcıların önerisiyle koltuk altıma, dizime, dirseğime ve bir de sırt sivilcelerini için de kullanılabileceğini söyledikleri için göğsüme de sürdüm. göğsümd"
0,gözeneklerim de ve siyah noktalarim da gözle görülür küçülme var bayilanziiii
0,Severek kullandığım bittikçe stok yaptığım bir ürün
0,indirim oldukça stoklayacagım bı ürün
0,stoklamak icin aldim
0,Yaklaşık 3-4 gündür kullanıyorum ve gerçekten hariikaa. Cildimi daha bir pürüzsüz gösteriyor. İndirimdeyken almıştım. İndirime girdiğinde stok yapacağımmm.
0,her gün akşamları kullanıyorum siyah noktalarımda azalma oldu tavsiye ederim.
0,yüzüme iyi geldi parlaklık ve yüzümü güzel arındırıyor indirimde stok yapıcam kesinlikle
0,çok sevdim ikinci şişemi aldım yazdan beri kullanıyorum alnımdaki komedonları geçirdiğini fark ettim
0,Kesinlikle tercih edilmeli temizleme konusunda başarılı
0,indirimde stokladım gayet iyi.
0,Zaten aldığım bu üründü cildimi beyazlatti ama ton esitledigini pek söyleyemem
0,cildim ışıl ışıl teşekkürler 😍
0,ürünlerim elime geçti özenle paketlenmiş hediyeniz için teşekkür ederim ilk defa kullanmaya basliycam
0,arkadasıma aldım istiyodu begendiğini ve işe yaradığını söyledi .
0,severek kullanıyorum
0,Ürün sağlam bi şekilde ulaştı.
0,umarım beklediğim etkiyi görürüm
0,Çok güzel ✨🩵
0,ürün güzel beğendim
0,düzenli kullanmadım bilmiyorum👍🏻
0,"iyi urun, alinabilir"
0,Çok iyi göründüğü gibi
0,Ürün sıkıntısız elime ulaştı ama henüz denemedim..
0,Ben beğendim düzenli kullanım şart
0,Denemedim henüz yorumumu güncellerim
0,iyi bir urun
0,Bencede günlük kullanım için gayet iyi
0,Beğenerek kullandığım bir ürün
0,Henüz kullanmadım ama paketleme özenliydi minik testerlar için teşekkür ederim
0,Paketleme özenliydi teşekkürler
0,Hediyeler için teşekkürler bi hafta oldu kullanıyorum beğendim
0,kaliteli beğendim
0,Yeni basladim ama yuzumdeki verdigi temizlik hissine bayildm
0,İlk defa alıp kulanicam ama minik hediyleriniz için çok teşekkür ederim çok ilgili ve iyi hisetiriyor teşekkür ederim ❤️
0,cildi sıkılaştırıyor temizliyor beğendim
0,paketlemesi çok güzeldi ayrıca hediyeler için teşekkürler kullanip yorumu güncelerim
0,yeni kullanmaya başladım paketlemesi gayet güzel ve miktarı gayet fazla hediye içinde teşekkür ederim 4 yıldız verdim etkisini görünce bu 5yildizda olur
0,Genel olarak memnun olunana bir ürün olduğu için aldım inşallah gözenekleri küçültür. Kokusu gül suyu gibi
0,"indirimde diye stok yaptım. 3.şişemi kullanıyorum, gayet memnunum"
0,çok güzel ve çok iyi bir ürün herkese tavsiye ediyorum paketleme de güzeldi teşekkürler iyi günler.
0,başarılı cildinizi iyi temizliyo
0,Hızlı kargo ve gerçekten the purest solutions ürünlerini çok beğenerek kullanıyorum yüzüme de etkisi oldacağından hiç şüphem yok yeni ulaştı elime kullandıktan sonra yorumumu güncellerim teşekkürler 🤍🙏🏻
0,ilk akşam kullandım.yuzumde böyle bir parlaklık bi canlılık oldu.tabi ilk kullanmam bir kaç gün geçmesi lazım ürününü ona gore değerlendireceğim.ama yüzümde bir canlılık oluştu şimdiden.urun güzel paketleme Side güzel teşekkürler.
0,İndirimdeyken aldım ilk kullanımda etkisini gördüm lekelerime iyi geldi herkese tavsiye ediyorum indirimdeyken kesinlikle stok yapılması gereken bir ürün 🥰
0,hediye için teşekkür ederim
0,çok güzel bir ürün kullanır kulanmaz etkisini gösterdi indirim geldikçe stok yapılmalı
0,Diz kapağımdaki kararmalara az da olsa etkisi oldu makyaj kalıntılarını da baya temizliyor
0,Kullandım ve her cilt tipine göre değişir siyah noktalarımı azalmıştı
0,sağlam geldi hediyeler içinde teşekkürler
0,indirmedeyken aldım cok tavsiye ediliyordu ilk kullanimda bile yüzüm yumusacik oldu
0,Yüzümü aydınlattı hediyeler için teşekkürler
0,resmen yüzdeki bu rengi çıkarıyor çok güzel tonik surekli aldığım vazgeçemediğim bi ürün
0,kızıma hediye olarak aldım memnun
0,ürün hızlı ve güzel paketlenmeyle geldi çok memnun kaldım alın aldırın
0,Mükemmel bir ürün haftada 3 kez yüzüme dirseklerime diz kapaklarıma uyguladım renk tonunda açılma gözle görülür
0,Çok severek kullanıyorum. Çok memnunum. Hediyeler için teşekkürler 😀
0,Ürünü birsüredir kullanıyoruz eşimin cildi yağlı oleuğu için daha çok eşim kullanıyo.paketleme sağlamdı içinden hediye küçük testırlar çıktı.Teşekkür ederiz🫠🌸
0,güzel annem için aldim
0,"kokusu güzel, kargo baya özenli geldi ve yanında minik hediyeleri vardı,teşekkür ederim kullandım baya da işe yarıyor gözeneklerim de küçülmeler oldu"
0,paketleme çok kaliteliydi yolladığınız minik hediye için teşekkür ederim kullanmaya başlamadım ama umarım faydasını görürüm 🫶🏻
0,serumuyla birlikte kullandım ve bence çok iyi kokusu da güzel bence
0,"ürünü kullandım hatta bitirdim şimdi sizler için açıklayacağım , olumlu yönleri cildi parlatıyor, arındırıyor temizliyor siyah noktalarımı da temizleyip yağlı görünümden kurtarıyor bunlar doğru fakat komedonlarıma, lekelerime ve kararmalar gibi şeylere herhangi bir etkisi olmadı eğer benim gibi sebeplerden alacaksanız başka bir ürüne yönelmenizi ta"
0,sağlam geldi. hediye için teşekkürler
0,güzel diz kararmalarima iyi geldi
0,Kararmaların için ve yüzüme kullanıyorum kaliteden şaşmayın mükemmel
0,"kızım için aldım sorunsuz ulaştı, teşekkür ederim"
0,urunu indirimde surekli stokluyorum cok begeniyorum
0,çok severek kullanıyorum saç diplerine koltuk altına ölü derilere birebir bitet bitmez yenisini alacaģım
0,sürekli aldığım bir tonik güzel
0,Beğendim gözeneklerimi kapattı
0,düzenli kullanıldığında siyah noktalarda azalma oluyor
0,2. kere aldım memnun kaldım
0,"Paketleme çok kötü ,çoğu dökülmüş kutuya ama markadan çok memnunum"
0,çok güzel begendim
0,Kapalı Komedonlara iyi geliyor
0,"Gayet güzel, beğendim."
0,urunu begendim kokusu diger glikolik asitler gibi de degil yatistirici bir hissi var.
0,"akşamları yüzüme uyguluyorum ferahlatıyor, koltuk altımda da etkisini gördüm"
0,kararma ve sivilceler icin kullaniyorum uzun suredir cok memnunum testerlar icin tesekurler
0,"Gözenek, kararma ve koku için kullanıyorum çok kullanışlı bir ürün, daha şuanlık yeni kullanmaya başladım ama etkisini gördükçe yorumu güncelleyeceğim."
0,bittikçe aldığım bi ürün düzenli kullanın
0,bu toniği bayılarak kullanıyorum kapalı komedonlarıma çok iyi geldi
0,şuan birkaç kere kullandım tam olarak ise yarayıp yaramadığını ilerideki süreçte görürüm ama kararmalari cidden açıyor gibi
0,Hediyeler için teşekkür ederimm
0,ürün resmen komedonlarimi ve sivilceleri yalayıp yuttu bayıldımmm
0,güzel bir ürün paketlemesi de gayet güzeldi teşekkürler
0,Ürün evime ulaştı çok hızlı geldi kullandıktan sonra etki ederse yorumumu güncelleyeceğim hediyeler için teşekkür ederim 🙏🏼😊 yorumumu güncelliyorum yani bende pek bir etki etmedi daha sabah akşam kullanıyorum temiz cildime hala bi etki yok 1 ay sonra yine güncelleyeceğim yorumumu.
0,Harika urun vucutta tavuk derisi görünümünü alıyor
0,çok extra bir ürün değil bence normal bir tonik . çok beklentiniz olmasın
0,15 gündür kullanıyorum ama hala pek etkisini göremedim
0,Beğendim iyi
0,Komedonlarımda ciddi oranda azalma oldu düzenli kullanımda
0,"temizleme jeli ile yüzümü temizliyorum kir kalmadığını düşünüyorum,ardından tonik ile yapıyorum kir baya çıkıyor,ben memnun kaldım diyebilirim"
0,yağlı sivilceli ciltler için iyi bir ürün
0,Yorumlara bakarak sipariş ettim 260₺ almıştım bir ay geçmeden fiyatı baya yükseldi henüz yeni kullanmaya başladım gözeneklerimi sıkılaştırması için aldım umarım işe yarar
0,koltuk altı kararmaya baya iyi geliyo ben memnunum
0,Çok beğendim gözenekleri sıkılaştırıyor
0,düzenli kullanmaya başladım umarım yüzüme iyi gelir koltuk altım için de kullanıyorum kararmalara iyi gelir umarım
0,urunu korkarak almistim fakat begendim 2 aydir kullaniyorum sadece ilk sürdüğüm 1 2 gun ufak bir sivilcelenme yasadim suratimda gun gectikce alisti cildim suan bebek gibi parlak ve yumuşak t bölgem yagliydi su an biraz azaldi ayni sekilde burnumda birçok siyah nokta ve gözenek belirgindi onlarda da azalmalar var ise yariyor alin aldirin :)
0,yorumlara göre aldım inşallah iyidir teşekkürler the purest ☺️
0,"kargo hızlıydı. ürün de iyi paketlenmişti, yanına bide hediye göndermişlerdi teşekkür ederim."
0,Hediye aldım güzel ürün.
0,Ilk defa aldim. Emzirdigim icin en temiz icerik bu gibi geldi.
0,"Ürün indirimdeyken aldım zaten her şeye her yere kullanılabiliyor (kararmalara , saç derisi vs )rahatlıkla alabilirsiniz boyutu da iyi"
0,gece duzenli kullanımda sivilceleri azalttı güzel temizliyor
0,cildinizi yeniden canlandırıyor resmen. parlak ve yumuşacık cilde sahip olabilirsiniz düzenli kullanımda.
0,gözeneklere çok iyi geliyor stok yapılmalı
0,230 a aldım indirimden hediyesiyle geldi teşekkür ederim
0,Hediye için tesekkür ederim.
0,yeni kullanmaya basladim duzenli kullanimda farki anlicam simdilik guzel duruyo
0,İlk kez kullanacağım paketlemesi güzel ve sağlamdı hediye iki testeriniz için teşekkürler
0,Düzenli olarak kullanıyorum ve stok yapıyorum ayriyeten serumlarını ve güneş kremini de kullanıyorum süper ürün
0,Düzenli kullnıyorum 3 şişe btti gözeneklrmde bi skılaşma olmdı ama tmzlme özelliği cok iyi sırf oyzden alıyorum
0,yıllardır vazgecemedigim en iyi tonik😇
0,Tavsiye ederim stok yapıyorum indirime girdikçe
0,Yorumlar üzerine aldım ve indirimdeyei daha yeni kullanmaya başladım beğendim yanında küçük hediyeler vardı teşekkürler
0,Yaklaşık iki aydır kullanıyorum sivilcelerimi söndürdü ve cildime parlaklık kattı indirme girince tekrar aldım kargo özenli ve hızlıydı teşekkür ederim
0,570₺ den indirimde 330₺ a aldım güzel paketlenmiş hızlı geldi kokusu süper boyut olarak iyi epey gider düzenli kullanımda sonuçları daha iyi görürüz ilk izlenimim ölü deriyi çok güzel temizliyor indirimde bulursanız alın
0,Mükemmeeelll
0,Güzel düzenli kullanımda tekrar yorum yapacağım gül suyu gibi kokuyor baya övdükleri için aldım sabah uyanınca yüzü yumuşak yapıyor
0,alır almaz Kulllanmaya başladım ilk defa asit kullanacağım için haftada 1kez kullanıyorum şimdilik cildim yağlı/karma ve burun kenarlarında kızarıklık vs var ilk kullanımdan beridir geçirdi onları siyah noktalarımı vs de temizledi indirim olursa Stok yapıcağım👍
0,koltuk altımadaki kararma vardı onun için aldım düzenli kullanımda ise yarıyor ama kesin çözüm değil
0,Başarılı stokladım
0,boyut olarak ideal uzun süre gider paketleme güzel
0,Favori ürünlerden görüp sipariş ettim gözeneklerim için kargo hemen elime ulaştı teşekkür ederim.
0,indirimde alıp denedigim bir urundu gayet güzel memnun kaldım alalı bir hafta oldu cildime ışıltı geldi
0,Ürün cok güzel beğendim.stok yapiyorum
0,Ürün sorunsuz bir şekilde elime ulaştı. İlk defa kullanacağım. Kullandıktan sonra yorumumu güncelleyeceğim. Hediyeleriniz için teşekkür ederim
0,Paketleme harika sorunsuz bir şekilde elime ulaştı ayrıca hedıyeler içinde çok teşekkür ediyorum 👏🏻👏🏻
0,"Siyah noktaları gözle görülür bir şekilde aldı,gözeneklerim küçüldü kullandıkça fark anlaşılıyor güzel bir tonik"
0,kullandım çok memnun kaldım şimdi indirime girmesini bekliyorum tekrar istiyecem
0,beklediğim gibi geldi hediye için teşekkür
0,ilk kullanimda yüzümü çok iyi temizledi ve aydınlık hissi verdi stok yapılır
0,Yüzümü iyice yıkadıktan sonra kullanıyorum çok güzel temizliyo ciltte kalıntı bırakmıyor
0,yüzümü toparladı ve sırt sivilcelerim azalttı indirimde alınmasını tavsiye ederim
0,İndirimdeyken aldım güzel bir tonik
0,Severek her gece kullandığım ürün tertemiz yapıyor cildi
0,indirimden aldım bir haftalık deneyimim güzle
0,cok iyi stokladim
0,ürün elime sorunsuz ulaştı kargo ve paketleme iyiydi. ablama aldım memnun gibi.🙂
0,Çok güzel bir ürün devamlı kullanıyoruz paketlemesi de güzeldi küçük hediyeniz için de teşekkür ederiz
0,Paketleme güzeldi ve kargo hızlı geldi gedi için de teşekkür ederim
0,Güncelleme yapıyorum 2. Aldım gerçekten çok memnun kaldım yüzümdeki ölü derilerden kirden akneden kurtuldum yıkayıp geliyorum bununla siliyorum yüzümden çıkanlara inanmıyorum kesinlikle tavsiye ederim
0,Her indirime düştüğünde stokluyorum çok iyi 👍
0,Severek kullanıyorum indirimdeyken stok yaptım gerçekten işe yarıyor
0,İndirimdeyken almıştım ve çok memnun kaldım. Yüzüm adeta bebek gibi oldu. Ayrıca deneme ürünü için teşekkürler onun da büyük boyunu alacağım
0,sürekli stoklayip aldığım bir ürün
0,Güzel bir temizleme ve gözenekler sıkılışıyor imdirimi bekleyip stokluyoruz
0,güzel dokusunu beğendim cildim sevdi gül kokusunu andıran bi kokusu var
0,İndirimden aldım çoğu arkadaşım tavsiye etti
0,Ablama aldık güzel bir ürün
0,Harika bir tonik. Gözeneklerimi çok güzel bir hale getirdi
0,şuan yaz ayında olduğumuz için kullanmadım yazın asitli ürünler pek tercih edilmiyor burun gözeneklerim çok var umarım iyi gelir sonbaharda kullanmaya başlıcam
0,Siyah nokta ve gözenek için almıştım. İndirimde yakalandığında güze bir ürün. Paketlemesi sorunsuzdu teşekkür ederiim.
0,benim komedonlarima cok iyi geldi bu asit gercekten cok iyi stok yapıcam
0,Kuzenim üç aydır kullanıyordu cildi bebek gibi oldu benim azıcık leke problemim olduğu için denemek istedim henüz bir gün oldu kullanıp göreceğim hızlı ve sağlam geldi herkese teşekkürler
